05.12.2019 17:12:54.818 [http-bio-8888-exec-4] DEBUG  o.h.p.w.s.MetamodelGraphWalker - Visiting attribute path : title
05.12.2019 17:12:54.818 [http-bio-8888-exec-4] DEBUG  o.h.p.w.s.MetamodelGraphWalker - Visiting attribute path : year
05.12.2019 17:12:54.818 [http-bio-8888-exec-4] DEBUG  o.h.l.p.b.i.FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
05.12.2019 17:12:54.818 [http-bio-8888-exec-4] DEBUG  o.h.l.p.e.i.LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
05.12.2019 17:12:54.819 [http-bio-8888-exec-4] DEBUG  o.h.l.p.b.s.LoadPlanTreePrinter - LoadPlan(entity=myApp.model.BooksEntity)
    - Returns
       - EntityReturnImpl(entity=myApp.model.BooksEntity, querySpaceUid=<gen:0>, path=myApp.model.BooksEntity)
          - EntityAttributeFetchImpl(entity=myApp.model.AuthorsEntity, querySpaceUid=<gen:1>, path=myApp.model.BooksEntity.author)
          - EntityAttributeFetchImpl(entity=myApp.model.PublishingEntity, querySpaceUid=<gen:2>, path=myApp.model.BooksEntity.publishing)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=myApp.model.BooksEntity)
          - SQL table alias mapping - booksentit0_
          - alias suffix - 0_
          - suffixed key columns - {bookId1_1_0_}

05.12.2019 17:12:54.819 [http-bio-8888-exec-4] DEBUG  o.h.l.e.p.EntityLoader - Static select for entity myApp.model.BooksEntity [PESSIMISTIC_READ]: select booksentit0_.bookId as bookId1_1_0_, booksentit0_.author as author5_1_0_, booksentit0_.cost as cost2_1_0_, booksentit0_.publishing as publishi6_1_0_, booksentit0_.title as title3_1_0_, booksentit0_.year as year4_1_0_ from DB_BOOKS.BOOKS booksentit0_ where booksentit0_.bookId=? for update
05.12.2019 17:12:54.819 [http-bio-8888-exec-4] DEBUG  o.h.l.p.b.i.s.QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@75b9e352]
05.12.2019 17:12:54.819 [http-bio-8888-exec-4] DEBUG  o.h.p.w.s.MetamodelGraphWalker - Visiting attribute path : author
05.12.2019 17:12:54.819 [http-bio-8888-exec-4] DEBUG  o.h.l.p.b.i.s.QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@27639460]
05.12.2019 17:12:54.819 [http-bio-8888-exec-4] DEBUG  o.h.p.w.s.MetamodelGraphWalker - Visiting attribute path : cost
05.12.2019 17:12:54.819 [http-bio-8888-exec-4] DEBUG  o.h.p.w.s.MetamodelGraphWalker - Visiting attribute path : publishing
05.12.2019 17:12:54.819 [http-bio-8888-exec-4] DEBUG  o.h.l.p.b.i.s.QuerySpacesImpl - Adding QuerySpace : uid = <gen:2> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@24b41eee]
05.12.2019 17:12:54.819 [http-bio-8888-exec-4] DEBUG  o.h.p.w.s.MetamodelGraphWalker - Visiting attribute path : title
05.12.2019 17:12:54.819 [http-bio-8888-exec-4] DEBUG  o.h.p.w.s.MetamodelGraphWalker - Visiting attribute path : year
05.12.2019 17:12:54.819 [http-bio-8888-exec-4] DEBUG  o.h.l.p.b.i.FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
05.12.2019 17:12:54.819 [http-bio-8888-exec-4] DEBUG  o.h.l.p.e.i.LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
05.12.2019 17:12:54.819 [http-bio-8888-exec-4] DEBUG  o.h.l.p.b.s.LoadPlanTreePrinter - LoadPlan(entity=myApp.model.BooksEntity)
    - Returns
       - EntityReturnImpl(entity=myApp.model.BooksEntity, querySpaceUid=<gen:0>, path=myApp.model.BooksEntity)
          - EntityAttributeFetchImpl(entity=myApp.model.AuthorsEntity, querySpaceUid=<gen:1>, path=myApp.model.BooksEntity.author)
          - EntityAttributeFetchImpl(entity=myApp.model.PublishingEntity, querySpaceUid=<gen:2>, path=myApp.model.BooksEntity.publishing)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=myApp.model.BooksEntity)
          - SQL table alias mapping - booksentit0_
          - alias suffix - 0_
          - suffixed key columns - {bookId1_1_0_}

05.12.2019 17:12:54.819 [http-bio-8888-exec-4] DEBUG  o.h.l.e.p.EntityLoader - Static select for entity myApp.model.BooksEntity [PESSIMISTIC_WRITE]: select booksentit0_.bookId as bookId1_1_0_, booksentit0_.author as author5_1_0_, booksentit0_.cost as cost2_1_0_, booksentit0_.publishing as publishi6_1_0_, booksentit0_.title as title3_1_0_, booksentit0_.year as year4_1_0_ from DB_BOOKS.BOOKS booksentit0_ where booksentit0_.bookId=? for update
05.12.2019 17:12:54.819 [http-bio-8888-exec-4] DEBUG  o.h.l.p.b.i.s.QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@1e2dda59]
05.12.2019 17:12:54.820 [http-bio-8888-exec-4] DEBUG  o.h.p.w.s.MetamodelGraphWalker - Visiting attribute path : author
05.12.2019 17:12:54.820 [http-bio-8888-exec-4] DEBUG  o.h.l.p.b.i.s.QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@500d40b2]
05.12.2019 17:12:54.820 [http-bio-8888-exec-4] DEBUG  o.h.p.w.s.MetamodelGraphWalker - Visiting attribute path : cost
05.12.2019 17:12:54.820 [http-bio-8888-exec-4] DEBUG  o.h.p.w.s.MetamodelGraphWalker - Visiting attribute path : publishing
05.12.2019 17:12:54.820 [http-bio-8888-exec-4] DEBUG  o.h.l.p.b.i.s.QuerySpacesImpl - Adding QuerySpace : uid = <gen:2> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@544a6733]
05.12.2019 17:12:54.820 [http-bio-8888-exec-4] DEBUG  o.h.p.w.s.MetamodelGraphWalker - Visiting attribute path : title
05.12.2019 17:12:54.820 [http-bio-8888-exec-4] DEBUG  o.h.p.w.s.MetamodelGraphWalker - Visiting attribute path : year
05.12.2019 17:12:54.820 [http-bio-8888-exec-4] DEBUG  o.h.l.p.b.i.FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
05.12.2019 17:12:54.820 [http-bio-8888-exec-4] DEBUG  o.h.l.p.e.i.LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
05.12.2019 17:12:54.820 [http-bio-8888-exec-4] DEBUG  o.h.l.p.b.s.LoadPlanTreePrinter - LoadPlan(entity=myApp.model.BooksEntity)
    - Returns
       - EntityReturnImpl(entity=myApp.model.BooksEntity, querySpaceUid=<gen:0>, path=myApp.model.BooksEntity)
          - EntityAttributeFetchImpl(entity=myApp.model.AuthorsEntity, querySpaceUid=<gen:1>, path=myApp.model.BooksEntity.author)
          - EntityAttributeFetchImpl(entity=myApp.model.PublishingEntity, querySpaceUid=<gen:2>, path=myApp.model.BooksEntity.publishing)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=myApp.model.BooksEntity)
          - SQL table alias mapping - booksentit0_
          - alias suffix - 0_
          - suffixed key columns - {bookId1_1_0_}

05.12.2019 17:12:54.820 [http-bio-8888-exec-4] DEBUG  o.h.l.e.p.EntityLoader - Static select for entity myApp.model.BooksEntity [PESSIMISTIC_FORCE_INCREMENT]: select booksentit0_.bookId as bookId1_1_0_, booksentit0_.author as author5_1_0_, booksentit0_.cost as cost2_1_0_, booksentit0_.publishing as publishi6_1_0_, booksentit0_.title as title3_1_0_, booksentit0_.year as year4_1_0_ from DB_BOOKS.BOOKS booksentit0_ where booksentit0_.bookId=? for update
05.12.2019 17:12:54.820 [http-bio-8888-exec-4] DEBUG  o.h.l.p.b.i.s.QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@244580f1]
05.12.2019 17:12:54.820 [http-bio-8888-exec-4] DEBUG  o.h.p.w.s.MetamodelGraphWalker - Visiting attribute path : author
05.12.2019 17:12:54.820 [http-bio-8888-exec-4] DEBUG  o.h.l.p.b.i.s.QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@4593a50e]
05.12.2019 17:12:54.820 [http-bio-8888-exec-4] DEBUG  o.h.p.w.s.MetamodelGraphWalker - Visiting attribute path : cost
05.12.2019 17:12:54.820 [http-bio-8888-exec-4] DEBUG  o.h.p.w.s.MetamodelGraphWalker - Visiting attribute path : publishing
05.12.2019 17:12:54.820 [http-bio-8888-exec-4] DEBUG  o.h.l.p.b.i.s.QuerySpacesImpl - Adding QuerySpace : uid = <gen:2> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@42e72170]
05.12.2019 17:12:54.820 [http-bio-8888-exec-4] DEBUG  o.h.p.w.s.MetamodelGraphWalker - Visiting attribute path : title
05.12.2019 17:12:54.820 [http-bio-8888-exec-4] DEBUG  o.h.p.w.s.MetamodelGraphWalker - Visiting attribute path : year
05.12.2019 17:12:54.821 [http-bio-8888-exec-4] DEBUG  o.h.l.p.b.i.FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
05.12.2019 17:12:54.821 [http-bio-8888-exec-4] DEBUG  o.h.l.p.e.i.LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
05.12.2019 17:12:54.821 [http-bio-8888-exec-4] DEBUG  o.h.l.p.b.s.LoadPlanTreePrinter - LoadPlan(entity=myApp.model.BooksEntity)
    - Returns
       - EntityReturnImpl(entity=myApp.model.BooksEntity, querySpaceUid=<gen:0>, path=myApp.model.BooksEntity)
          - EntityAttributeFetchImpl(entity=myApp.model.AuthorsEntity, querySpaceUid=<gen:1>, path=myApp.model.BooksEntity.author)
          - EntityAttributeFetchImpl(entity=myApp.model.PublishingEntity, querySpaceUid=<gen:2>, path=myApp.model.BooksEntity.publishing)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=myApp.model.BooksEntity)
          - SQL table alias mapping - booksentit0_
          - alias suffix - 0_
          - suffixed key columns - {bookId1_1_0_}

05.12.2019 17:12:54.821 [http-bio-8888-exec-4] DEBUG  o.h.l.e.p.EntityLoader - Static select for entity myApp.model.BooksEntity [OPTIMISTIC]: select booksentit0_.bookId as bookId1_1_0_, booksentit0_.author as author5_1_0_, booksentit0_.cost as cost2_1_0_, booksentit0_.publishing as publishi6_1_0_, booksentit0_.title as title3_1_0_, booksentit0_.year as year4_1_0_ from DB_BOOKS.BOOKS booksentit0_ where booksentit0_.bookId=?
05.12.2019 17:12:54.821 [http-bio-8888-exec-4] DEBUG  o.h.l.p.b.i.s.QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@4a2d63d5]
05.12.2019 17:12:54.821 [http-bio-8888-exec-4] DEBUG  o.h.p.w.s.MetamodelGraphWalker - Visiting attribute path : author
05.12.2019 17:12:54.821 [http-bio-8888-exec-4] DEBUG  o.h.l.p.b.i.s.QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@660f84ac]
05.12.2019 17:12:54.821 [http-bio-8888-exec-4] DEBUG  o.h.p.w.s.MetamodelGraphWalker - Visiting attribute path : cost
05.12.2019 17:12:54.821 [http-bio-8888-exec-4] DEBUG  o.h.p.w.s.MetamodelGraphWalker - Visiting attribute path : publishing
05.12.2019 17:12:54.821 [http-bio-8888-exec-4] DEBUG  o.h.l.p.b.i.s.QuerySpacesImpl - Adding QuerySpace : uid = <gen:2> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@1d98c5bc]
05.12.2019 17:12:54.821 [http-bio-8888-exec-4] DEBUG  o.h.p.w.s.MetamodelGraphWalker - Visiting attribute path : title
05.12.2019 17:12:54.821 [http-bio-8888-exec-4] DEBUG  o.h.p.w.s.MetamodelGraphWalker - Visiting attribute path : year
05.12.2019 17:12:54.821 [http-bio-8888-exec-4] DEBUG  o.h.l.p.b.i.FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
05.12.2019 17:12:54.821 [http-bio-8888-exec-4] DEBUG  o.h.l.p.e.i.LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
05.12.2019 17:12:54.821 [http-bio-8888-exec-4] DEBUG  o.h.l.p.b.s.LoadPlanTreePrinter - LoadPlan(entity=myApp.model.BooksEntity)
    - Returns
       - EntityReturnImpl(entity=myApp.model.BooksEntity, querySpaceUid=<gen:0>, path=myApp.model.BooksEntity)
          - EntityAttributeFetchImpl(entity=myApp.model.AuthorsEntity, querySpaceUid=<gen:1>, path=myApp.model.BooksEntity.author)
          - EntityAttributeFetchImpl(entity=myApp.model.PublishingEntity, querySpaceUid=<gen:2>, path=myApp.model.BooksEntity.publishing)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=myApp.model.BooksEntity)
          - SQL table alias mapping - booksentit0_
          - alias suffix - 0_
          - suffixed key columns - {bookId1_1_0_}

05.12.2019 17:12:54.822 [http-bio-8888-exec-4] DEBUG  o.h.l.e.p.EntityLoader - Static select for entity myApp.model.BooksEntity [OPTIMISTIC_FORCE_INCREMENT]: select booksentit0_.bookId as bookId1_1_0_, booksentit0_.author as author5_1_0_, booksentit0_.cost as cost2_1_0_, booksentit0_.publishing as publishi6_1_0_, booksentit0_.title as title3_1_0_, booksentit0_.year as year4_1_0_ from DB_BOOKS.BOOKS booksentit0_ where booksentit0_.bookId=?
05.12.2019 17:12:54.822 [http-bio-8888-exec-4] DEBUG  o.h.loader.Loader - Static select for action ACTION_MERGE on entity myApp.model.BooksEntity: select booksentit0_.bookId as bookId1_1_0_, booksentit0_.author as author5_1_0_, booksentit0_.cost as cost2_1_0_, booksentit0_.publishing as publishi6_1_0_, booksentit0_.title as title3_1_0_, booksentit0_.year as year4_1_0_ from DB_BOOKS.BOOKS booksentit0_ where booksentit0_.bookId=?
05.12.2019 17:12:54.822 [http-bio-8888-exec-4] DEBUG  o.h.loader.Loader - Static select for action ACTION_REFRESH on entity myApp.model.BooksEntity: select booksentit0_.bookId as bookId1_1_0_, booksentit0_.author as author5_1_0_, booksentit0_.cost as cost2_1_0_, booksentit0_.publishing as publishi6_1_0_, booksentit0_.title as title3_1_0_, booksentit0_.year as year4_1_0_ from DB_BOOKS.BOOKS booksentit0_ where booksentit0_.bookId=?
05.12.2019 17:12:54.822 [http-bio-8888-exec-4] DEBUG  o.h.p.e.AbstractEntityPersister - Static SQL for entity: myApp.model.PublishingEntity
05.12.2019 17:12:54.822 [http-bio-8888-exec-4] DEBUG  o.h.p.e.AbstractEntityPersister -  Version select: select PublishingId from DB_BOOKS.PUBLISHING where PublishingId =?
05.12.2019 17:12:54.822 [http-bio-8888-exec-4] DEBUG  o.h.p.e.AbstractEntityPersister -  Snapshot select: select publishing_.PublishingId, publishing_.name as name2_2_ from DB_BOOKS.PUBLISHING publishing_ where publishing_.PublishingId=?
05.12.2019 17:12:54.822 [http-bio-8888-exec-4] DEBUG  o.h.p.e.AbstractEntityPersister -  Insert 0: insert into DB_BOOKS.PUBLISHING (name, PublishingId) values (?, ?)
05.12.2019 17:12:54.822 [http-bio-8888-exec-4] DEBUG  o.h.p.e.AbstractEntityPersister -  Update 0: update DB_BOOKS.PUBLISHING set name=? where PublishingId=?
05.12.2019 17:12:54.822 [http-bio-8888-exec-4] DEBUG  o.h.p.e.AbstractEntityPersister -  Delete 0: delete from DB_BOOKS.PUBLISHING where PublishingId=?
05.12.2019 17:12:54.822 [http-bio-8888-exec-4] DEBUG  o.h.p.e.AbstractEntityPersister -  Identity insert: insert into DB_BOOKS.PUBLISHING (PublishingId, name) values (null, ?)
05.12.2019 17:12:54.822 [http-bio-8888-exec-4] DEBUG  o.h.l.p.b.i.s.QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@3c0a3e11]
05.12.2019 17:12:54.822 [http-bio-8888-exec-4] DEBUG  o.h.p.w.s.MetamodelGraphWalker - Visiting attribute path : name
05.12.2019 17:12:54.822 [http-bio-8888-exec-4] DEBUG  o.h.l.p.b.i.FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
05.12.2019 17:12:54.822 [http-bio-8888-exec-4] DEBUG  o.h.l.p.e.i.LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
05.12.2019 17:12:54.822 [http-bio-8888-exec-4] DEBUG  o.h.l.p.b.s.LoadPlanTreePrinter - LoadPlan(entity=myApp.model.PublishingEntity)
    - Returns
       - EntityReturnImpl(entity=myApp.model.PublishingEntity, querySpaceUid=<gen:0>, path=myApp.model.PublishingEntity)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=myApp.model.PublishingEntity)
          - SQL table alias mapping - publishing0_
          - alias suffix - 0_
          - suffixed key columns - {Publishi1_2_0_}

05.12.2019 17:12:54.823 [http-bio-8888-exec-4] DEBUG  o.h.l.e.p.EntityLoader - Static select for entity myApp.model.PublishingEntity [NONE]: select publishing0_.PublishingId as Publishi1_2_0_, publishing0_.name as name2_2_0_ from DB_BOOKS.PUBLISHING publishing0_ where publishing0_.PublishingId=?
05.12.2019 17:12:54.823 [http-bio-8888-exec-4] DEBUG  o.h.l.p.b.i.s.QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@7f6247e5]
05.12.2019 17:12:54.823 [http-bio-8888-exec-4] DEBUG  o.h.p.w.s.MetamodelGraphWalker - Visiting attribute path : name
05.12.2019 17:12:54.823 [http-bio-8888-exec-4] DEBUG  o.h.l.p.b.i.FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
05.12.2019 17:12:54.823 [http-bio-8888-exec-4] DEBUG  o.h.l.p.e.i.LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
05.12.2019 17:12:54.823 [http-bio-8888-exec-4] DEBUG  o.h.l.p.b.s.LoadPlanTreePrinter - LoadPlan(entity=myApp.model.PublishingEntity)
    - Returns
       - EntityReturnImpl(entity=myApp.model.PublishingEntity, querySpaceUid=<gen:0>, path=myApp.model.PublishingEntity)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=myApp.model.PublishingEntity)
          - SQL table alias mapping - publishing0_
          - alias suffix - 0_
          - suffixed key columns - {Publishi1_2_0_}

05.12.2019 17:12:54.823 [http-bio-8888-exec-4] DEBUG  o.h.l.e.p.EntityLoader - Static select for entity myApp.model.PublishingEntity [READ]: select publishing0_.PublishingId as Publishi1_2_0_, publishing0_.name as name2_2_0_ from DB_BOOKS.PUBLISHING publishing0_ where publishing0_.PublishingId=?
05.12.2019 17:12:54.823 [http-bio-8888-exec-4] DEBUG  o.h.l.p.b.i.s.QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@491b80b6]
05.12.2019 17:12:54.823 [http-bio-8888-exec-4] DEBUG  o.h.p.w.s.MetamodelGraphWalker - Visiting attribute path : name
05.12.2019 17:12:54.823 [http-bio-8888-exec-4] DEBUG  o.h.l.p.b.i.FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
05.12.2019 17:12:54.823 [http-bio-8888-exec-4] DEBUG  o.h.l.p.e.i.LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
05.12.2019 17:12:54.823 [http-bio-8888-exec-4] DEBUG  o.h.l.p.b.s.LoadPlanTreePrinter - LoadPlan(entity=myApp.model.PublishingEntity)
    - Returns
       - EntityReturnImpl(entity=myApp.model.PublishingEntity, querySpaceUid=<gen:0>, path=myApp.model.PublishingEntity)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=myApp.model.PublishingEntity)
          - SQL table alias mapping - publishing0_
          - alias suffix - 0_
          - suffixed key columns - {Publishi1_2_0_}

05.12.2019 17:12:54.823 [http-bio-8888-exec-4] DEBUG  o.h.l.e.p.EntityLoader - Static select for entity myApp.model.PublishingEntity [UPGRADE]: select publishing0_.PublishingId as Publishi1_2_0_, publishing0_.name as name2_2_0_ from DB_BOOKS.PUBLISHING publishing0_ where publishing0_.PublishingId=? for update
05.12.2019 17:12:54.824 [http-bio-8888-exec-4] DEBUG  o.h.l.p.b.i.s.QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@55a06bb7]
05.12.2019 17:12:54.824 [http-bio-8888-exec-4] DEBUG  o.h.p.w.s.MetamodelGraphWalker - Visiting attribute path : name
05.12.2019 17:12:54.824 [http-bio-8888-exec-4] DEBUG  o.h.l.p.b.i.FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
05.12.2019 17:12:54.824 [http-bio-8888-exec-4] DEBUG  o.h.l.p.e.i.LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
05.12.2019 17:12:54.824 [http-bio-8888-exec-4] DEBUG  o.h.l.p.b.s.LoadPlanTreePrinter - LoadPlan(entity=myApp.model.PublishingEntity)
    - Returns
       - EntityReturnImpl(entity=myApp.model.PublishingEntity, querySpaceUid=<gen:0>, path=myApp.model.PublishingEntity)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=myApp.model.PublishingEntity)
          - SQL table alias mapping - publishing0_
          - alias suffix - 0_
          - suffixed key columns - {Publishi1_2_0_}

05.12.2019 17:12:54.824 [http-bio-8888-exec-4] DEBUG  o.h.l.e.p.EntityLoader - Static select for entity myApp.model.PublishingEntity [UPGRADE_NOWAIT]: select publishing0_.PublishingId as Publishi1_2_0_, publishing0_.name as name2_2_0_ from DB_BOOKS.PUBLISHING publishing0_ where publishing0_.PublishingId=? for update
05.12.2019 17:12:54.824 [http-bio-8888-exec-4] DEBUG  o.h.l.p.b.i.s.QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@221cdb8]
05.12.2019 17:12:54.824 [http-bio-8888-exec-4] DEBUG  o.h.p.w.s.MetamodelGraphWalker - Visiting attribute path : name
05.12.2019 17:12:54.824 [http-bio-8888-exec-4] DEBUG  o.h.l.p.b.i.FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
05.12.2019 17:12:54.824 [http-bio-8888-exec-4] DEBUG  o.h.l.p.e.i.LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
05.12.2019 17:12:54.824 [http-bio-8888-exec-4] DEBUG  o.h.l.p.b.s.LoadPlanTreePrinter - LoadPlan(entity=myApp.model.PublishingEntity)
    - Returns
       - EntityReturnImpl(entity=myApp.model.PublishingEntity, querySpaceUid=<gen:0>, path=myApp.model.PublishingEntity)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=myApp.model.PublishingEntity)
          - SQL table alias mapping - publishing0_
          - alias suffix - 0_
          - suffixed key columns - {Publishi1_2_0_}

05.12.2019 17:12:54.824 [http-bio-8888-exec-4] DEBUG  o.h.l.e.p.EntityLoader - Static select for entity myApp.model.PublishingEntity [UPGRADE_SKIPLOCKED]: select publishing0_.PublishingId as Publishi1_2_0_, publishing0_.name as name2_2_0_ from DB_BOOKS.PUBLISHING publishing0_ where publishing0_.PublishingId=? for update
05.12.2019 17:12:54.824 [http-bio-8888-exec-4] DEBUG  o.h.l.p.b.i.s.QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@6ed1339e]
05.12.2019 17:12:54.824 [http-bio-8888-exec-4] DEBUG  o.h.p.w.s.MetamodelGraphWalker - Visiting attribute path : name
05.12.2019 17:12:54.824 [http-bio-8888-exec-4] DEBUG  o.h.l.p.b.i.FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
05.12.2019 17:12:54.825 [http-bio-8888-exec-4] DEBUG  o.h.l.p.e.i.LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
05.12.2019 17:12:54.825 [http-bio-8888-exec-4] DEBUG  o.h.l.p.b.s.LoadPlanTreePrinter - LoadPlan(entity=myApp.model.PublishingEntity)
    - Returns
       - EntityReturnImpl(entity=myApp.model.PublishingEntity, querySpaceUid=<gen:0>, path=myApp.model.PublishingEntity)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=myApp.model.PublishingEntity)
          - SQL table alias mapping - publishing0_
          - alias suffix - 0_
          - suffixed key columns - {Publishi1_2_0_}

05.12.2019 17:12:54.825 [http-bio-8888-exec-4] DEBUG  o.h.l.e.p.EntityLoader - Static select for entity myApp.model.PublishingEntity [FORCE]: select publishing0_.PublishingId as Publishi1_2_0_, publishing0_.name as name2_2_0_ from DB_BOOKS.PUBLISHING publishing0_ where publishing0_.PublishingId=? for update
05.12.2019 17:12:54.825 [http-bio-8888-exec-4] DEBUG  o.h.l.p.b.i.s.QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@22f56745]
05.12.2019 17:12:54.825 [http-bio-8888-exec-4] DEBUG  o.h.p.w.s.MetamodelGraphWalker - Visiting attribute path : name
05.12.2019 17:12:54.825 [http-bio-8888-exec-4] DEBUG  o.h.l.p.b.i.FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
05.12.2019 17:12:54.825 [http-bio-8888-exec-4] DEBUG  o.h.l.p.e.i.LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
05.12.2019 17:12:54.825 [http-bio-8888-exec-4] DEBUG  o.h.l.p.b.s.LoadPlanTreePrinter - LoadPlan(entity=myApp.model.PublishingEntity)
    - Returns
       - EntityReturnImpl(entity=myApp.model.PublishingEntity, querySpaceUid=<gen:0>, path=myApp.model.PublishingEntity)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=myApp.model.PublishingEntity)
          - SQL table alias mapping - publishing0_
          - alias suffix - 0_
          - suffixed key columns - {Publishi1_2_0_}

05.12.2019 17:12:54.825 [http-bio-8888-exec-4] DEBUG  o.h.l.e.p.EntityLoader - Static select for entity myApp.model.PublishingEntity [PESSIMISTIC_READ]: select publishing0_.PublishingId as Publishi1_2_0_, publishing0_.name as name2_2_0_ from DB_BOOKS.PUBLISHING publishing0_ where publishing0_.PublishingId=? for update
05.12.2019 17:12:54.825 [http-bio-8888-exec-4] DEBUG  o.h.l.p.b.i.s.QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@2d9a6bc7]
05.12.2019 17:12:54.825 [http-bio-8888-exec-4] DEBUG  o.h.p.w.s.MetamodelGraphWalker - Visiting attribute path : name
05.12.2019 17:12:54.825 [http-bio-8888-exec-4] DEBUG  o.h.l.p.b.i.FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
05.12.2019 17:12:54.825 [http-bio-8888-exec-4] DEBUG  o.h.l.p.e.i.LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
05.12.2019 17:12:54.826 [http-bio-8888-exec-4] DEBUG  o.h.l.p.b.s.LoadPlanTreePrinter - LoadPlan(entity=myApp.model.PublishingEntity)
    - Returns
